pkey,subkey,augment,augmentProfile,input,generate,contextDict,expoutput,inputDict,question_number,pass
trees25#CR US History#CR US History Func,14#9,True,"{'method': 'random char delete', 'subkey': '14#0'}",hat triggered the movement?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},5,
trees25#CR US History#CR US History Func,15#0,False,,When did Ruby Bridges do her famous protest?,False,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,15#1,True,"{'method': 'random word swap', 'subkey': '15#0'}",When Ruby did Bridges do her famous protest?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,15#2,True,"{'method': 'random word delete', 'subkey': '15#0'}",did Ruby do her famous protest?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,15#3,True,"{'method': 'random word insert', 'subkey': '15#0'}",When red did Ruby Bridges do her famous protest?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,15#4,True,"{'method': 'synonym augmentation', 'subkey': '15#0'}",When did Ruby Bridges serve her famous protest?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,15#5,True,"{'method': 'ocr augmentation', 'subkey': '15#0'}",When did Ruby Bridges do her famous prute8t?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,15#6,True,"{'method': 'keyboard augmentation', 'subkey': '15#0'}",Wheg did Ruby Bridges do her famo Ts protest?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,15#7,True,"{'method': 'random char insert', 'subkey': '15#0'}",When did Ruby BoridgNes do her Cfamous protest?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,15#8,True,"{'method': 'random char swap', 'subkey': '15#0'}",Whne did Ruby Bridges do her famous prtoset?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,15#9,True,"{'method': 'random char delete', 'subkey': '15#0'}",When did Ruy Bridges do her fmous protest?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},6,
trees25#CR US History#CR US History Func,16#0,False,,Where did the most prominent leaders locate them selves during the civil rights movement?,False,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,16#1,True,"{'method': 'random word swap', 'subkey': '16#0'}",Where did during most prominent leaders locate them selves the the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,16#2,True,"{'method': 'random word delete', 'subkey': '16#0'}",did the prominent leaders locate them the civil rights,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,16#3,True,"{'method': 'random word insert', 'subkey': '16#0'}",Where did the most prominent leaders locate them selves drawing card during the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,16#4,True,"{'method': 'synonym augmentation', 'subkey': '16#0'}",Where serve the most prominent loss leader locate them selves during the civil rights effort?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,16#5,True,"{'method': 'ocr augmentation', 'subkey': '16#0'}",Where did the m0st prominent leaders locate them selves during the civil ri9hts movement?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,16#6,True,"{'method': 'keyboard augmentation', 'subkey': '16#0'}","Where did the moAt prominent ,eaderq locatD them selves dur&ng the civil rights movement?",True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,16#7,True,"{'method': 'random char insert', 'subkey': '16#0'}",Where did the most prominent ldeadsers locate them selves durincg the civlil rights Mmov)ement?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,16#8,True,"{'method': 'random char swap', 'subkey': '16#0'}",Where did the mots proinment leaders loacte thme selves during the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,16#9,True,"{'method': 'random char delete', 'subkey': '16#0'}",Where did the mos prominent leaders locate hem selves during the cvil rights moemet?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},7,
trees25#CR US History#CR US History Func,17#0,False,,Who was the president during the end of the civil rights movement?,False,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,17#1,True,"{'method': 'random word swap', 'subkey': '17#0'}",Who was civil president during the end of the the rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,17#2,True,"{'method': 'random word delete', 'subkey': '17#0'}",was the during the end of rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,17#3,True,"{'method': 'random word insert', 'subkey': '17#0'}",Who was the president during the end of the prexy civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,17#4,True,"{'method': 'synonym augmentation', 'subkey': '17#0'}",World health organization embody the president during the remnant of the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,17#5,True,"{'method': 'ocr augmentation', 'subkey': '17#0'}",Who was the president during the end uf the civil ri9hts movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,17#6,True,"{'method': 'keyboard augmentation', 'subkey': '17#0'}",Who was the president during the end of the sivil riYhts m(Bement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,17#7,True,"{'method': 'random char insert', 'subkey': '17#0'}",Who was the pre^sidDent d4uring the end of the civil rights movesmendt?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,17#8,True,"{'method': 'random char swap', 'subkey': '17#0'}",Who was the president druing the end of the civil rigths omveemnt?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,17#9,True,"{'method': 'random char delete', 'subkey': '17#0'}",Who was the president duing the end of the civil righs moveme?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},8,
trees25#CR US History#CR US History Func,18#0,False,,What is the civil rights movement?,False,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,18#1,True,"{'method': 'random word swap', 'subkey': '18#0'}",What rights the civil is movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,18#2,True,"{'method': 'random word delete', 'subkey': '18#0'}",is the rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,18#3,True,"{'method': 'random word insert', 'subkey': '18#0'}",What is the civil civic rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,18#4,True,"{'method': 'synonym augmentation', 'subkey': '18#0'}",What is the polite rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,18#5,True,"{'method': 'ocr augmentation', 'subkey': '18#0'}",What is the civi1 rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,18#6,True,"{'method': 'keyboard augmentation', 'subkey': '18#0'}",Wha$ is the civll rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,18#7,True,"{'method': 'random char insert', 'subkey': '18#0'}",Whait is the civil rightds movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,18#8,True,"{'method': 'random char swap', 'subkey': '18#0'}",Hwat is the icvil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,18#9,True,"{'method': 'random char delete', 'subkey': '18#0'}",Wat is the civl rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},9,
trees25#CR US History#CR US History Func,19#0,False,,When did the  civil rights movement take place?,False,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,19#1,True,"{'method': 'random word swap', 'subkey': '19#0'}",When the did civil rights movement take place?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,19#2,True,"{'method': 'random word delete', 'subkey': '19#0'}",did the rights movement take place?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,19#3,True,"{'method': 'random word insert', 'subkey': '19#0'}",When civic did the civil rights movement take place?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,19#4,True,"{'method': 'synonym augmentation', 'subkey': '19#0'}",When did the civic rights movement take place?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,19#5,True,"{'method': 'ocr augmentation', 'subkey': '19#0'}",When did the civil rights movement take p1ace?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,19#6,True,"{'method': 'keyboard augmentation', 'subkey': '19#0'}","dhen did the civil rights move,eht take place?",True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,19#7,True,"{'method': 'random char insert', 'subkey': '19#0'}",When did the civiNl riDghts movement take place?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,19#8,True,"{'method': 'random char swap', 'subkey': '19#0'}",Hwen did the civil rights movement take palce?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,19#9,True,"{'method': 'random char delete', 'subkey': '19#0'}",When did the civl rights movement tak place?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},10,
trees25#CR US History#CR US History Func,2#0,False,,What happened during the civil rights movement?,False,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
trees25#CR US History#CR US History Func,2#1,True,"{'method': 'random word swap', 'subkey': '2#0'}",What civil during the happened rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
trees25#CR US History#CR US History Func,2#2,True,"{'method': 'random word insert', 'subkey': '2#0'}",What happened during the pass off civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
trees25#CR US History#CR US History Func,2#3,True,"{'method': 'random word delete', 'subkey': '2#0'}",happened during civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
trees25#CR US History#CR US History Func,2#4,True,"{'method': 'synonym augmentation', 'subkey': '2#0'}",What materialise during the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
trees25#CR US History#CR US History Func,2#5,True,"{'method': 'ocr augmentation', 'subkey': '2#0'}",What happened during the civil rights m0vement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
trees25#CR US History#CR US History Func,2#6,True,"{'method': 'keyboard augmentation', 'subkey': '2#0'}",WhaR happened during the civil rightZ movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
trees25#CR US History#CR US History Func,2#7,True,"{'method': 'random char insert', 'subkey': '2#0'}",WhDat happened during the civil Drights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
