pkey,subkey,augment,augmentProfile,input,generate,contextDict,expoutput,inputDict,question_number,pass
trees25#CR US History#CR US History Func,2#8,True,"{'method': 'random char swap', 'subkey': '2#0'}",What happende during the civil rights mvoemetn?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
trees25#CR US History#CR US History Func,2#9,True,"{'method': 'random char delete', 'subkey': '2#0'}",What happened during the civil rigts moment?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},11,
trees25#CR US History#CR US History Func,20#0,False,,Where did the most discrimination take place in America before the  civil rights movement?,False,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,20#1,True,"{'method': 'random word swap', 'subkey': '20#0'}",Where did before most discrimination take place in America the the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,20#2,True,"{'method': 'random word delete', 'subkey': '20#0'}",did the discrimination take place in the civil rights,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,20#3,True,"{'method': 'random word insert', 'subkey': '20#0'}",Where did the most discrimination take place in America use up before the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,20#4,True,"{'method': 'synonym augmentation', 'subkey': '20#0'}",Where serve the most discrimination pack place in U.s.a. before the civil rights effort?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,20#5,True,"{'method': 'ocr augmentation', 'subkey': '20#0'}",Wheke did the m0st discrimination take place in America before the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,20#6,True,"{'method': 'keyboard augmentation', 'subkey': '20#0'}","Where did the ,ost siscrimiJahioB tske plave in America before the civil rights movement?",True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,20#7,True,"{'method': 'random char insert', 'subkey': '20#0'}",Where did the most discrimination t6ake place in )Am1erica before the civil rightMs moPvemlent?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,20#8,True,"{'method': 'random char swap', 'subkey': '20#0'}",Where did the most discrimination take palce in Amecria befoer the civil rihgts movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,20#9,True,"{'method': 'random char delete', 'subkey': '20#0'}",Where did the ost discrimination tke place in Ameca before the civil rihts movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},12,
trees25#CR US History#CR US History Func,21#0,False,,Who was the MLK speech inspired by?,False,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,21#1,True,"{'method': 'random word swap', 'subkey': '21#0'}",Who speech the MLK was inspired by?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,21#2,True,"{'method': 'random word delete', 'subkey': '21#0'}",was the speech inspired by?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,21#3,True,"{'method': 'random word insert', 'subkey': '21#0'}",Who was who the MLK speech inspired by?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,21#4,True,"{'method': 'synonym augmentation', 'subkey': '21#0'}",World health organization was the MLK manner of speaking inspired by?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,21#5,True,"{'method': 'ocr augmentation', 'subkey': '21#0'}",Who was the MLK speech inspired 6y?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,21#6,True,"{'method': 'keyboard augmentation', 'subkey': '21#0'}",Who was the MLK sperch onspiFed by?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,21#7,True,"{'method': 'random char insert', 'subkey': '21#0'}",Who was the MLK spDeech Binspire*d by?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,21#8,True,"{'method': 'random char swap', 'subkey': '21#0'}",Who was the MLK speech insiperd by?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,21#9,True,"{'method': 'random char delete', 'subkey': '21#0'}",Who was the MLK spech nspred by?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},13,
trees25#CR US History#CR US History Func,22#0,False,,What was the first law that was passed that was considered a victory for the  civil rights movement?,False,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,22#1,True,"{'method': 'random word swap', 'subkey': '22#0'}",What was law first the that was passed that was considered a victory for the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,22#2,True,"{'method': 'random word delete', 'subkey': '22#0'}",was the law that was passed considered a victory the civil movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,22#3,True,"{'method': 'random word insert', 'subkey': '22#0'}",What was police the first law that was passed that was considered a victory for the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,22#4,True,"{'method': 'synonym augmentation', 'subkey': '22#0'}",What live the first law that was passed that was considered a victory for the civic rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,22#5,True,"{'method': 'ocr augmentation', 'subkey': '22#0'}",What was the fir8t law that wa8 passed that was considered a victory for the civi1 rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,22#6,True,"{'method': 'keyboard augmentation', 'subkey': '22#0'}",!hat was the firXt law that was passed that was sonzidFred a vKstory for the civil rights hovekent?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,22#7,True,"{'method': 'random char insert', 'subkey': '22#0'}",Wh#at was the fir#st law tmhat was passed th@at was zconsidfer9ed a victory for the civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,22#8,True,"{'method': 'random char swap', 'subkey': '22#0'}",What was the first law taht was passed htat was consirdede a ivctroy for the icvil rights movement?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,22#9,True,"{'method': 'random char delete', 'subkey': '22#0'}",What was the first law hat was pased that was coiderd a victory for the civil rigts ovment?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},14,
trees25#CR US History#CR US History Func,23#0,False,,When did the  civil rights movement cause the most change?,False,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,23#1,True,"{'method': 'random word swap', 'subkey': '23#0'}",When did change? civil rights movement cause the most the,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,23#2,True,"{'method': 'random word delete', 'subkey': '23#0'}",did the rights movement cause the,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,23#3,True,"{'method': 'random word insert', 'subkey': '23#0'}",When did the civil rights movement cause the most civic change?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,23#4,True,"{'method': 'synonym augmentation', 'subkey': '23#0'}",When manage the civic rights movement cause the most change?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,23#5,True,"{'method': 'ocr augmentation', 'subkey': '23#0'}",When did the civi1 rights movement caose the most change?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,23#6,True,"{'method': 'keyboard augmentation', 'subkey': '23#0'}",WheM did the civil rights mov3Nent Dause the most change?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,23#7,True,"{'method': 'random char insert', 'subkey': '23#0'}",wWhen did the civil rights movement c2ause the ^most change?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,23#8,True,"{'method': 'random char swap', 'subkey': '23#0'}",When did the civli rights mvoeemnt cause the mots change?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,23#9,True,"{'method': 'random char delete', 'subkey': '23#0'}",Whn did the ivil rights movement cause the mot change?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},15,
trees25#CR US History#CR US History Func,24#0,False,,Where did the most discrimination exist in America?,False,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,24#1,True,"{'method': 'random word swap', 'subkey': '24#0'}",Where the did most discrimination exist in America?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,24#2,True,"{'method': 'random word delete', 'subkey': '24#0'}",did the discrimination exist in America?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,24#3,True,"{'method': 'random word insert', 'subkey': '24#0'}",Where favoritism did the most discrimination exist in America?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,24#4,True,"{'method': 'synonym augmentation', 'subkey': '24#0'}",Where did the well nigh discrimination exist in America?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,24#5,True,"{'method': 'ocr augmentation', 'subkey': '24#0'}",Where did the most discrimination exist in Amekica?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,24#6,True,"{'method': 'keyboard augmentation', 'subkey': '24#0'}",dhere did the most discrimination exiAt in America?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,24#7,True,"{'method': 'random char insert', 'subkey': '24#0'}",Where did the most disCcriminDatoiNon *exist in America?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,24#8,True,"{'method': 'random char swap', 'subkey': '24#0'}",Wehre did the most discrimination exits in America?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,24#9,True,"{'method': 'random char delete', 'subkey': '24#0'}",Where did the most discrimination exis in Arica?,True,"{'OS': 'Mac', 'Browser': 'Firefox', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},16,
trees25#CR US History#CR US History Func,3#0,False,,When was the civil rights movement?,False,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
trees25#CR US History#CR US History Func,3#1,True,"{'method': 'random word swap', 'subkey': '3#0'}",When rights the civil was movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
trees25#CR US History#CR US History Func,3#2,True,"{'method': 'random word insert', 'subkey': '3#0'}",When was the civil civic rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
trees25#CR US History#CR US History Func,3#3,True,"{'method': 'random word delete', 'subkey': '3#0'}",was the rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
trees25#CR US History#CR US History Func,3#4,True,"{'method': 'synonym augmentation', 'subkey': '3#0'}",When embody the civil right movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
trees25#CR US History#CR US History Func,3#5,True,"{'method': 'ocr augmentation', 'subkey': '3#0'}",When was the civi1 rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
