pkey,subkey,augment,augmentProfile,input,generate,contextDict,expoutput,inputDict,question_number,pass
trees25#CR US History#CR US History Func,3#6,True,"{'method': 'keyboard augmentation', 'subkey': '3#0'}","When was the c7vil rights ,ovem#nt?",True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
trees25#CR US History#CR US History Func,3#7,True,"{'method': 'random char insert', 'subkey': '3#0'}",W2hen was the ^civil rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
trees25#CR US History#CR US History Func,3#8,True,"{'method': 'random char swap', 'subkey': '3#0'}",When was the civil rigths mvoemetn?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
trees25#CR US History#CR US History Func,3#9,True,"{'method': 'random char delete', 'subkey': '3#0'}",When was the civil right ovemnt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},17,
trees25#CR US History#CR US History Func,4#0,False,,Where was the civil rights movemenbt?,False,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,4#1,True,"{'method': 'random word swap', 'subkey': '4#0'}",Where rights the civil was movemenbt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,4#2,True,"{'method': 'random word insert', 'subkey': '4#0'}",Where was the civil civic rights movemenbt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,4#3,True,"{'method': 'random word delete', 'subkey': '4#0'}",was the rights movemenbt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,4#4,True,"{'method': 'synonym augmentation', 'subkey': '4#0'}",Where embody the civil right movemenbt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,4#5,True,"{'method': 'ocr augmentation', 'subkey': '4#0'}",Wheke was the civi1 rights movemenbt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,4#6,True,"{'method': 'keyboard augmentation', 'subkey': '4#0'}",Where was the divil #ights movemenbt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,4#7,True,"{'method': 'random char insert', 'subkey': '4#0'}",WherBe was the civil rigbhts movemenbt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,4#8,True,"{'method': 'random char swap', 'subkey': '4#0'}",Where was the civil rigths movemetnb?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,4#9,True,"{'method': 'random char delete', 'subkey': '4#0'}",Whre was the civil rights moemebt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},18,
trees25#CR US History#CR US History Func,5#0,False,,who led the civil rights movement?,False,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,5#1,True,"{'method': 'random word swap', 'subkey': '5#0'}",who rights the civil led movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,5#2,True,"{'method': 'random word insert', 'subkey': '5#0'}",who led the civil civic rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,5#3,True,"{'method': 'random word delete', 'subkey': '5#0'}",led the rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,5#4,True,"{'method': 'synonym augmentation', 'subkey': '5#0'}",who run the civil right movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,5#5,True,"{'method': 'ocr augmentation', 'subkey': '5#0'}",whu led the civi1 rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,5#6,True,"{'method': 'keyboard augmentation', 'subkey': '5#0'}","who led the civi: rights ,ovem#nt?",True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,5#7,True,"{'method': 'random char insert', 'subkey': '5#0'}",who led the civbil rights movem^eDnt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,5#8,True,"{'method': 'random char swap', 'subkey': '5#0'}",who led the icvil rights movmeetn?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,5#9,True,"{'method': 'random char delete', 'subkey': '5#0'}",who led the civil right ovment?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},19,
trees25#CR US History#CR US History Func,6#0,False,,What sparked the civil rights movement?,False,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,6#1,True,"{'method': 'random word swap', 'subkey': '6#0'}",What rights the civil sparked movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,6#2,True,"{'method': 'random word insert', 'subkey': '6#0'}",What sparked the civil spark off rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,6#3,True,"{'method': 'random word delete', 'subkey': '6#0'}",sparked the rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,6#4,True,"{'method': 'synonym augmentation', 'subkey': '6#0'}",What trigger off the civil right movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,6#5,True,"{'method': 'ocr augmentation', 'subkey': '6#0'}",What sparked the civi1 rights movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,6#6,True,"{'method': 'keyboard augmentation', 'subkey': '6#0'}",What sparked the c7vil riBhts movement?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,6#7,True,"{'method': 'random char insert', 'subkey': '6#0'}",wWhat sparked the civil rights mov^emenDt?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,6#8,True,"{'method': 'random char swap', 'subkey': '6#0'}",What spakrde the civil rights movemten?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,6#9,True,"{'method': 'random char delete', 'subkey': '6#0'}",What sparked the civil rihts moemet?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'What'},20,
trees25#CR US History#CR US History Func,7#0,False,,When did MLK make his first speech?,False,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,7#1,True,"{'method': 'random word swap', 'subkey': '7#0'}",When his MLK make did first speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,7#2,True,"{'method': 'random word insert', 'subkey': '7#0'}",build When did MLK make his first speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,7#3,True,"{'method': 'random word delete', 'subkey': '7#0'}",did MLK his first speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,7#4,True,"{'method': 'synonym augmentation', 'subkey': '7#0'}",When manage MLK make his first speech communication?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,7#5,True,"{'method': 'ocr augmentation', 'subkey': '7#0'}",When did MLK make his first 8peech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,7#6,True,"{'method': 'keyboard augmentation', 'subkey': '7#0'}",WheM did MLK make his f7rst speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,7#7,True,"{'method': 'random char insert', 'subkey': '7#0'}",DWhen did MLK make his firsBt speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,7#8,True,"{'method': 'random char swap', 'subkey': '7#0'}",Whne did MLK make his ifrst speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,7#9,True,"{'method': 'random char delete', 'subkey': '7#0'}",Whn did MLK ake his first speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'When'},21,
trees25#CR US History#CR US History Func,8#0,False,,Where did MLK make his speech?,False,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,8#1,True,"{'method': 'random word swap', 'subkey': '8#0'}",Where his MLK make did speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,8#2,True,"{'method': 'random word delete', 'subkey': '8#0'}",did MLK his speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,8#3,True,"{'method': 'random word insert', 'subkey': '8#0'}",build Where did MLK make his speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,8#4,True,"{'method': 'synonym augmentation', 'subkey': '8#0'}",Where did MLK score his talking to?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,8#5,True,"{'method': 'ocr augmentation', 'subkey': '8#0'}",Where did MLK mare his speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,8#6,True,"{'method': 'keyboard augmentation', 'subkey': '8#0'}",Whe#e did MLK makR his speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,8#7,True,"{'method': 'random char insert', 'subkey': '8#0'}",WherNe did MLK make his spDeech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,8#8,True,"{'method': 'random char swap', 'subkey': '8#0'}",Wheer did MLK make his speech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,8#9,True,"{'method': 'random char delete', 'subkey': '8#0'}",Wher did MLK make his seech?,True,"{'OS': 'Mac', 'Browser': 'chrome', 'User Type': 'Teacher'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Where'},22,
trees25#CR US History#CR US History Func,9#0,False,,Who is Rosa Parks?,False,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
trees25#CR US History#CR US History Func,9#1,True,"{'method': 'random word swap', 'subkey': '9#0'}",is Who Rosa Parks?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
trees25#CR US History#CR US History Func,9#2,True,"{'method': 'random word delete', 'subkey': '9#0'}",is Rosa,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
trees25#CR US History#CR US History Func,9#3,True,"{'method': 'random word insert', 'subkey': '9#0'}",who Who is Rosa Parks?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
trees25#CR US History#CR US History Func,9#4,True,"{'method': 'synonym augmentation', 'subkey': '9#0'}",Who is Genus rosa Parks?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
trees25#CR US History#CR US History Func,9#5,True,"{'method': 'ocr augmentation', 'subkey': '9#0'}",Who is Rosa Parrs?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
trees25#CR US History#CR US History Func,9#6,True,"{'method': 'keyboard augmentation', 'subkey': '9#0'}",Who is Rosa PQrks?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
trees25#CR US History#CR US History Func,9#7,True,"{'method': 'random char insert', 'subkey': '9#0'}",Who is Rosa xParks?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
trees25#CR US History#CR US History Func,9#8,True,"{'method': 'random char swap', 'subkey': '9#0'}",Who is Rosa Parsk?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
trees25#CR US History#CR US History Func,9#9,True,"{'method': 'random char delete', 'subkey': '9#0'}",Who is Rosa Paks?,True,"{'OS': 'Mac', 'Browser': 'Microsoft Edge', 'User Type': 'Student'}","{'Civil Rights.When': 'undefined', 'Civil Rights.What': 'undefined', 'Civil Rights.Who': 'undefined', 'Civil Rights.Where': 'undefined'}",{'Civil Rights': 'Who'},23,
